"Áo phù hợp với giá tiền, form rộng. Chất hơi nóng chút tuy nhiên với giá 50k 1 áo thì khá ổn. Giao hàng nhanh. 

(Hình ảnh để nhận xu) ",5
Vbgddbgddbgeebbgedhjnderuiknddfggerbbbjrdcvvjjeegbjjrrbffwwejjbverhhjkloitvvsehnmjrfvcsewnjjjrefvnkeehbjjkkkrrbbmkhewbbkjevbkkefbnnkdhn,5
"Hàng cũng ok nhỏ hơn mình nghĩ m6, 50kg mặc là vừa giao hàng siêu nhanh❤️❤️❤️",5
"Hình in chìm chim ưng lunnnn
Còn có túi zip bọc ở ngoài nữa
Siuuuu ưng châtbaos cungz okilaaaa",5
"đẹp , mình vừa đặt hôm qua hôm nay đã nhận , thật sự rất thích :>>>.",5
"[TB] Gọi nội mạng chỉ 100đ/phút, với 5.000đ/ngày có 50 phút gọi nội mạng sử dụng đến 24h. Đăng ký tại https://vt.viettelpay.vn/mpndt5 hoặc soạn MP5X gửi 109. Chi tiết LH 198 (0đ).",5
"Fb lúc 1g sáng nên k chụp lại cho mn xem đc nhma mình phải công nhận bỏ 60k mua chiếc áo v quá là đáng lun, mình đang ngắm để mua thêm 1 em nữa ở shop này. 10đ ",5
"Trời ơi vs giá này mà hốt đc em áo này về là siêu hời luôn ai còn đang phân vân vì sợ giá rẻ chất vải ko tốt thì đừng lo nhé! Chất vải mềm mịn mát nux chứ, hợp vs thời tiết mùa hè...😃✌️",5
"áo rất đẹp kiểu vải rất ứng ấy ạ, shop rất là uy tín vs cả hàng rẻ đáng đồng tiền nữa. Khuyên mng lên mua 😅",5
mình mua giúp bạn nên cũng kh biết nó ntn nhma shop giao hàng nhanh nên mình cho 5 sao nè,5
Đẹppp vải ổn so với giá tiền hffcgydyjkknhggfffertgvubbkiufc,5
"Ko có ảnh nên shop thông cảm
Đóng hàng cẩn thận
Giao hàng nhanh
Chất vải cx ok nha
Nhưng hơi nhỏ ",5
"Hàng chất lượng giá rẻ, giao hàng nhanh cựcc..........😅😅😅😅😅😅😅😅😅😅😅😅😅😅",5
😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰,5
Áo đẹp lắm nha chất hơi mỏng nhưng tiền nào của đấy nên ok from áo đẹp ,5
Áo oke lắm nhé mn. Mình khá béo nhưng mặc áo vẫn vừa. Rẻ nhưng vẫn ckat lượng nhá. Lần đầu tiên mua áo mà không bị bome chê ,5
Nsnsnnnnnjjhhhgggggdueiejeiejebbdgxbdjsisisbddbbdvdgdgdyeyyeueueuwoqoqpqppqpqpqpqpqoiaisjsnsbxbxvxgdgvdvdvdvdvdvgdydydvzgzgshhs,5
Hdjsjsvjnagjknxvjjanbhijkbvhnssskmxmmsjzkwkxujnxnzjksmsnznzns,5
"Giao hàng nhanh, shiper nhiệt tình, sản phẩm áo khá xinh nhưng có vài vết bị bẩn. Mong lần sau shop chú ý hơn. Lần sau mình sẽ tiếp tục ủng hộ!! ",5
Áo y hình mỗi tội chất hơi xấu nhưng rẻ nên vẫn cho shop 5 sao nha ,5
"Áo đẹp đánh giá tiền mua gdbdgdhjsjsbdbdbbsnsbdbbdbdbdbdbjsbsbdbdddbbdhdbd
bdbdbr
hrhrhrdsbdbsbbdbdbddbdbbddb",5
"Áo cũng đẹp , nhưng chất vải thì không giống ảnh , k dc co giãn , áo hơi ngắn . Dài tý nữa thì đẹp",5
"Cũng khá ok
Giao hàng nhanh
Vải hơi mỏng 
Hình in hỏi nhoè ",5
"Áo đẹp lắm nừ hyhy
Đường kim mũi chỉ hơi lỗi xíu nma đối với gái tiền là okela r
Sẽ uho shop nhìu nè",5
áo hơi ngắn vải ko đúng mong chờ lắm nma vs số tiền này thì mua cx ok,5
"Áo oke lắm, nói chung phù hợp với giá tiền, mình lười chụp hình quá, giao hàng nhanhhhhhhhhhhhhhhhhhhhhhhhhh",5
"Chiếc áo pull đầu tiên mua trên shopee k làm tui thất vọng 😗 Bình thường ngại mua vì sợ chất vải k đẹp nhma thấy mn khen nhìu quá đánh liều mua luôn. Ai ngờ 50k thui mà chất vải đc thật sự, hình dập lên áo luôn chớ hong phải in 👍🏻",5
Áo chất hơi mỏng nhưng phù hợp so với giá tiềnnnnnnnnnnnnnnn,5
"Áo rất đẹp, shop rất nhiệt tình chu đáo, có cả thư cảm ơn trong gói hàng, quá là ưng cách phục vụ luôn, chất vải cực kỳ mịn mặc mát , nói chung rất là ok shop ạ.",5
"Chất vải ok, hình in đẹp, rõ nét, giao hàng nhanh, gói hàng cẩn thận ....",5
Vải mỏng nhưng gói cẩn thận . Cũng khá là ổn để mặc trong thời tiết nóng như bây giờ ,5
"Áo chất đẹp nha,hình in hơi lỗi tí nó bị lem ý nên nếu muốn thì nên mua thử ạ",5
"Chất lượng sản phẩm quá kém, mỏng dính, mặc như mặc túi ni lông xuyên thấu đã thế còn rách lỗ to, nhiều chỗ bị sứt chỉ.Yêu cầu shop trả hàng hoàn tiền nhg shop mãi k thực hiện đc, nhắn tin từ sáng thì tới tối muộn mới trả lời, cứ bảo sẽ có shipper lấy hàng hoàn tiền mà gần 1 tháng rồi có ma nào đến",1
"Mọi người cần nhìn kỹ ảnh mà mình tự tay chụp nha , hàng giao rất lâu mà sản phẩm lại không chất lượng , áo ngắn - vải mỏng - mặc nóng , bị 2 3 lỗi - màu in nhạt nhách .. Mình sẽ không bao giờ mua lại , mọi người nên LƯU Ý !!! ",1
Áo bị dính mực tùm lum,1
"áo ngắn,giống áo body hơn là áo oversize nhma với giá thành này thì ko đòi hỏi nhiều. nói chung là tạm ổn",2
"Bị bung chỉ, vải mặc hơi nóng. Nói chung giá vầy nên áo bị vậy cũng chịu thôii",2
chất vải giặt bị xù,2
Form áo ko đc to lắm chất ổn. Shop giao hàng nhanh đóng gói cẩn thận ,2
"Áo nhận về khá ổn, vải hơi mỏng,với mặc hơi nóng áo được bọc trong túi zip chứ k bỏ bì bóng như mấy shop với nhân viên CSKH rất tốt. Nhưng điều khiến mình rất khó chịu là shop gói hàng quá lâu làm mình đặt áo để tặng chị của mình nhưng cuối cùng lại không đưa được 😡😡😡😡",3
"Một chiếc rất đẹp. Còn 1 chiêcz bị bẩn. Vải hơi mỏng nhưng mặc lên rất vừa form, mình cao 1m54 mặc qua mông :v",3
"- Hơi thất vọng vì gửi sai mẫu hicc🥲
- Chất dễ xù, mới mặc vào người đã tuột đứt hết đường chỉ. Với 50k thì cũng k đòi hỏi nhiều. 
- Đóng gói vào túi zip ưng bụng",3
"Không phải là tay lỡ mà là tay lửng
Chất vải ko đc lắm ạ, chất vải nóng",3
"Vải mỏng , hơi nóng và áo ngắn nhưng shop rất nhiệt tình và thân thiện!!!!!!!!!!",3
Vải áo mỏng 🙂,3
hong đẹp,3
Hàng ok nha,3
Hfxgxghxgjckckgcgjxgj hkkcgfxgkxkgcgj gk mchckhhkhcoycuovvot,4
Ahhahahshhdhddudidndnbcjcjckcmcfmmmdmfmfmmfmfncncnfmcnncncnncncnncncncnnfcnffcncncnnncncncncncnfbbfnnf,4
"Vải có chút mỏng , cứng và nóng cổ tay cổ áo may to thô 👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌",4
Áo mỏng và có dính chút màu do in nên cho shop 4 sao,4
"Áo ổn lắm ạ, cổ áo hơi dơ, khá nhiều chỉ thừa, hình in hơi mờ không ổn lắm nhma cũng được. Trừ 1* vì cổ áo dơ thôi ạ.",4
Vải mỏng ống tay hơi bé jjannseknejendidnmdnendidndjndnridndiendnendjdnd,4
 hàng ko giống ảnh đã thế còn bị rách một chỗ :(((((,4
"Áo rất đẹp, shop rất nhiệt tình chu đáo, có cả thư cảm ơn trong gói hàng, quá là ưng cách phục vụ luôn, chất vải cực kỳ mịn mặc mát , nói chung rất là ok shop ạ.",5
"áo phải gọi là đỉnh luôn nhé mn, với cái giá này thì k chê vào đâu được. Shipper vui tính giao hàng nhanh nữa. Bao bọc túi zip cẩn thận. Rất thích cách cbi hàng của shop sẽ ủng hộ lâu dài. Bạn nào lùn lùn m6 đổ xuống mặc bao xinh nè",5
Áo đẹp lắm mọi người. Giao hàng nhanh . đóng gói sản phẩm chắc chắn ,5
"áo phải gọi là đỉnh luôn nhé mn, với cái giá này thì k chê vào đâu được. Shipper vui tính giao hàng nhanh nữa. Bao bọc túi zip cẩn thận. Rất thích cách cbi hàng của shop sẽ ủng hộ lâu dài. Bạn nào lùn lùn m6 đổ xuống mặc bao xinh nè",5
Áo đẹp nha mọi người .chất vải được .giao hàng nhanh .nên mưa.....................................dmmakkskxkskskxkkskskxkskkddkskkdkkxkskkxkskxndskkxjdmzkxksskckdkmznxsjkdkdkxkkskxkkxkkjdskx,5
🥳🥳🥳🥳🥳🥳🥳🦉❤️😭👭🥺😐🥺💪👫😥😄💪💪😒😃😒🤤🤒🤤🤤😒😗😐🤣😄💪🥺👭❤️🤣❤️👭❤️🤭😀🤭🥺❤️💪🤣❤️💪😄🥺👭🤣👭❤️,5
"Nhìn đẹp lắm.
Hay mua hàng shoppe nên nghĩ là hàng như mong đọi, flash sale nên hàng rẻ vừa tiền",5
Sản phẩm phù hợp với giá tiền . Vải mặc mát và  rất được nhà mọi người .. ,5
Đáng muaaaAaaAAAAAAAAAAAAAAaaaaaaaaaaaaaaaaaaaaaaaaaa,5
Áo xinh vs 50k mà chất vải đẹp hình in rõ shop giao nhanh ms đặt hqua đã đến m63 áo dài trùm mông rộng rãi siêu thích ncl nên muaa,5
[TB] KM NGÀY VÀNG - NHANH TAY NẠP THẺ! Quý khách đừng quên Viettel tặng 20% giá trị TẤT CẢ thẻ nạp trong ngày HÔM NAY 10/05. Tiền KM sử dụng nội mạng đến hết 25/05/2021. Giảm thêm đến 10% khi nạp thẻ tại http://vt.viettelpay.vn/kmdt251 . Chi tiết gọi 197 bấm phím 19 (0đ). Trân trọng.,5
"Sản phẩm đẹp 
Ưng ghê á 
Quên chụp hình nên để tạm mấy thứ linh tinh vậy ",5
Đẹp là đc kâhjsjssnkssjhsiwsnnsskjssjmsdjdjdkakkaannsdbbdjjejejesnnskskswmmsmsmsmssnmskskssnsnnsnsjdjdkskskdiddididiid,5
Hàng đẹp ship lại nhanh. Giá tiền cx hợp lý. Jfxitxitxjtjtdititd,5
MISS UNIVERSE VIETNAM 🇻🇳🇻🇳👑MISS UNIVERSE VIETNAM 🇻🇳🇻🇳👑MISS UNIVERSE VIETNAM 🇻🇳🇻🇳👑,5
"Áo rất đẹp, shop rất nhiệt tình chu đáo, có cả thư cảm ơn trong gói hàng, quá là ưng cách phục vụ luôn, chất vải cực kỳ mịn mặc mát , nói chung rất là ok shop ạ.",5
áo đẹp nhưng hơi mỏng,5
Rất đẹp nên mua,5
"áo xink mn ạ, đã thế mua lần hai còn đc giảm 30k cơ, tội gì k mua luôn ạ, rẻ xinh lắm ý 🥺❤️❤️❤️❤️❤️",5
Áo đẹp quá i cho 5 saooooo,5
"Chất áo  hơi nóng , mua 3 chiếc ba chất khác nhau nè , nhưng đc cái in màu đẹp from rộng thoải mái mk lấy cỡ dưới 70kg , ship hàng nhanh bất ngờ",5
"Form ok nhưng p nói là áo vải quá mỏng quá trời là mỏngggggg quá thất dọng lun á
Thấy cả áo bên trong",5
Ỷcvchcufxyrxtxrucyfixurxyvgbvobgixdyyovcurcuvixhf vfv uu gcgc,5
"Vải hơi mỏng nhưng với giá tiền này thì rất oke, mn nên mua nhé .",5
áo from hơi nhỏ nhưng mà điểm cộng cho shop là đóng gói rất chu đáo kèm thêm giấy note nếu sp lỗi. Giá lại rẻ nên là rất hài lòng.Hình aenh chỉ mang tính chất nhận xu,5
Không biết nói gì hơn ngoài quá ưng ý. Từ chất vải đến kiểu dáng khá chuẩn form nha. từng mua nhiều trên shopee r nhưng thấy shop này là hàng ok nhất giá lại rẻ,5
Vải mịn. Chất thì hơi nóng.Giá này thì cũng dc😊😊😊.bhdhdhđhhdhdhđhfhfhfhfh,5
"T lười chụp ảnh nhưng mà áo đẹp lắm luôn ạ .
Đáng đồng tiền bát gạo luôn ạ",5
Giá cả vừa phải mà hàng chất lượng tuyệt vời. Giao hàng nhanh. Shop còn gửi thư và tặng kèm 1 dây chun buộc tóc nữa siêu cute luônnn,5
Ko chụp lại nhưng với giá tiền ấy thì áo ổn ạ,5
"Áo đẹp hợp với giá tiền đáng để mua
Nma k hài lòng với shipper cho lắm. Rõ ràng qua được chốt kiểm tra thân nhiệt r nma lại ngồi trong nhà ng quen gọi mk ra nhận chứ k giao tận nhà như địa chỉ ghi =)) ",5
Hâh dhxndznandncnxbxhcnznxkdksjdhdhdhdhhfbcjdkakdnnffj,5
Vải khá mỏng! Cũng ổn tạm được mặc mát vào mùa hè thôi mn nha. Chất lượng của bạn sản phẩm này mình k đánh giá cao,5
"Bdacssvheacg
Jeges cxbfwega vc.hrjtzvx gshrd vx csmhc cabc ",5
"Vải mát, nhưng có chỗ là tay áo bị lỗi một síu, không có chỉ thừa.giao hàng nhanh,shop phục vụ rất tốt (có giấy cảm ơn)",5
Áo rẻ mà chất ok sờ cũng mướt hình in cũng rõ ràng mà vì rẻ nên k có yêu cầu cao lắm ,5
Áo xinh lắm nhưng mà vẫn còn chỉ thừa với vải hơi mỏng. Nhưng mà shop dễ thương nên vẫn cho 5* ,5
Áo đẹp cực kì luôn đó mọi người nếu có ý định mua thì nên mua nha ✌️,5
"Áo đẹp, hơi mỏng nma mát. Chất có vẻ sẽ xù đấy ko phải cotton đâu. Mà tiền nào của nấy. Mình cao m55 nặng 42kg thì mặc vừa",5
"Chiếc áo pull đầu tiên mua trên shopee k làm tui thất vọng 😗 Bình thường ngại mua vì sợ chất vải k đẹp nhma thấy mn khen nhìu quá đánh liều mua luôn. Ai ngờ 50k thui mà chất vải đc thật sự, hình dập lên áo luôn chớ hong phải in 👍🏻",5
Okkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,5
"Áo đẹp mà hơi mỏng 
Mình 1m6 47kg chui đầu vô nó rách cái áo luôn :((
Nói chung là tiền nào của nấy",5
Chất lượng cao hơn nhiều so với các bạn có thể tham khảo thêm về việc này thì mình thấy nó cũng có thể là ,5
Áo hơi mỏng xíu nhg cx ok phù hợp giá.........dldkfkldndbkdkdkdl,5
Sản phẩm y như hình đóng gói cẩn thận sạch sẽ lịch sự vải như 35k ở chợ mình :)),5
"sHop giao hàng đầy đủ... A shiper cx thân thiện nx, mình thấy mn review tốt nên mua và thấy sp cx đẹp..chưa mặc thử nên cx kh bt sao mà chất thấy cx đc",5
"Áo đẹp lắm luôn á mng, áo mang giày dặn, hình in siêu xinh luôn. Nên nha mọi ngừiii rẻ mà còn đẹp nữa chứ. Hình nhả và video mang tính chất lấy xu thoi",5
Sản phẩm đáng để mua giao hàng nhanh không ngờ nhanh đến thế luôn ,5
"Áo đẹp cực , vải xịn xò ,dày , mn nên mua hihi hdhdhnsjjjsnhhhx goood goood ",5
Áo hơi dày không quá mỏng chữ được in luôn trên áo nha cả lò nch là đẹp hê hê ✨,5
Áo đẹp đóng gói kĩ. Giao hàng nhanh. Vừa rẻ vừa xinh đáng tiền thật sự.,5
Áo hình in ok đẹp chất vải ổn nói chung là áo nên mua rẻ mà đẹp...,5
"Đóng gói sp chắc chắnnnn.
Vải okkkkkk lắmmmm ahhhhhhhhhhhh.",5
"Áo xịn nha, hơi thất vọng ở chỗ giao hàng lâu ",5
Áo mỏng khôbg rộng cho lắm h bshzbzbzbzhggvcbb,5
Áo xinhh:3 Nhìn rộng thích cực. Mỗi tội ngày ship bị sai nên mình k nghe máy được cái phải đi tận bưu điện để lấy,5
Nhận được hàng rồi nha shop áo đẹp lắm luôn mà chất lại sịn nữa chứ ship hàng nhanh nè lười chụp ảnh lên lấy bừa ảnh😥,5
Ảnh và video ko liên quan đến sản phẩm tại mình nhác chụp ý . Nhưng sản phẩm ok nha chỉ có điều là vải hơi mỏng với giá tiền này cũng ko đời hỏi nhiều ,5
".
....................
















....




....




....






... phù hợp với giá tiền nhé 🐰",5
"siuuuuuuuu đẹp lun ý ạ , hàng chất lượng như trên hình luôn ý ạ 👏🏻",5
"Khuyên mọi người nên bỏ thêm vài chục để mua áo khác chứ áo này vải mỏng kinh khủng, nóng nữa chứ",5
Áo đẹp áo mát thoáng 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,5
"Áo chất đẹp nha ❤ hình đc in chìm  
Chất liệu  co dãn 😄   thoải mái mặc thích đặt hôm trc hôm sau có hàng luôn ",5
"Áo đẹp, đóng gói chắc chắn và chất lượng sản phẩm tốt, thời gian giao hàng nhanh, nói chung là rất đáng tiền",5
"Hàng đẹp chất lượng vải phù hợp với giá tiền, shop thân thiện giao nhanh, nchung là mng cứ thửu mua đi r biết chứ nhìn hình sao biết đẹp hay xấu ",5
"Hàng về nhanh
1 hôm là về rồi 
Vải mỏng nhưng hình in đẹp
Chỉ may tỉ mỉ",5
Xịn nha.xinh vcl.chủ shop thân thiện lắm luôn,5
"Giao hàng nhanh, áo vừa người, vải hơi mỏng! Ns chung áo khá là đẹpppppppp, lần sau mua ở shop tiếp ạ",5
Chất lượng sản phẩm tuyệt vời. Đóng gói sản phẩm rất đẹp và chắc chắn,5
"Ảnh và video không liên quan
Áo đẹp lắm 
Lần sau sẽ ủng hộ shop tiếp ạ ",5
"Shop giang hàng nhanh, đóng gói cẩn thận, vải hơi mỏng nhưg cũng ok tiền nào của lấy, màu chữ in khum đạm cho lắm",5
"Áo đẹp lắm nha shop. Thời gian giao hàng cũng nhanh, rất đáng tiền.",5
Đẹp ạ ưng lém🥺,5
Rất rất ưng áo của shop áo đẹp chất lượng oke lần sau vẫn sẽ tiếp tục ủng hộ shop😘,5
"Hàng ship khá nhanh, chất lượng vải ổn, không quá thô.cho Shop 5 sao",5
"Lại trình làng siêu phẩm đây ạ
E toàn săn hàng canh sale cho ce thôi đấy nha 
Thề là xinh dã man luôn nha 😘😘😘
Size túi ở ảnh nha quí zị
Đẹp từng đường kim mũi chỉ 
E có ảnh thật nha 
E gom oder hàng QC xuất ạ
Hàng về sau 10-15 ngày ce chốt chắc báo e nha",5
",...............................,.,.,.,.,.,.,.,.,.,.,.",5
áo hơi mỏng nhưng tiền nào của ý và bị bẩn 1 vài chỗ 😞nhưng vẫn rất ưng nhaaa😗😗,5
Áo khá là ok  hơi mỏng áo hơi nhỏ so với những ng m7 còn lại thì ok hết nha,5
"Áo đẹp , vải cũng không mỏng quá , với giá này cũng gọi là đẹp r nha mng",5
"Chất áo đẹp ạ. 
Em khen thật lòng kh dối lòng
Anh shipper nhiệt tình. ",5
"Hình in chết rất chắc chắn,màu áo như hình , vải mát mềm mịn...",5
Áo đẹp okok kvvkvvjvjjvjvjvkjvvjvjvjkvjvjvjvj kvvjcjcjcjf,5
đượcvbjtyzydhdhsha,5
Ghẹgsgjhđgfgvdbdhgfhhfvnfgdứhkigđvgfgvxbvxhghhsvvvc,5
Vải ổn hợp với giá tiền👌,5
Phù hợp với giá tiền mọi người nên mua shop dễ thương 😊😊😊😊😊😊😊😊😊😘😘,5
"Giao hàng nhanh
Nhưng chất hơi xấu mình không được ưng cho lắm
Nhưng với giá tiền nên đấy là ok rồi",5
"Với giá 50k/1áo như vậy là quá xuất sắc luôn.Chất áo đẹp ko quá dày cũng ko quá mỏng mặc mát,đường may chắc chắn,giao hàng nhanh.Mọi người nên muaa ạ",5
choán!,5
"V,tnxjtxtt có thể đến với  privates có thể đến với a private message to thế mà bảo tôi rằng mình đã làm cho t gói vàng đấy tên miền",1
"Lần đầu mua thấy ok 
Lần 2 mua gần 2 ngày ko thấy gửi đơn 
Nên dỗi cho 1sao lần 1 luôn ",1
"thấy trên hình tưởng vải dày dày khi giao về vải mỏng lét không ưng được tí nào, đánh giá là quyền của khách hàng mà shop lại gọi nhắn tin cho bảo xem xét lại rồi đánh giá tốt, tôi thấy sao tôi đánh giá vậy! ",1
I ordered cotton like in the advertisement described and received polyester. Claim management rejected my issue. Poor customer support on both sides !!!,1
Vải kiểu bị mủn ấy thất vọng thực sự ,1
"Hàng ko phải cotton như quảng cáo. Hàng chứa sợi pe. Thô cứng, mua về vứt xó, ko cho đổi trả. Mọi ng đừng dại như t,khi khách hàng nhận xét đúng những gì về sản phẩm thì trả đũa bằng cách up sđt của khách hàng lên các diễn đàn để làm phiền,sợ thật",1
Áo còn chỉ thừa. Mọi người nên cân nhắc khi mua,1
"Màu vải kém quá, mặc được đúng 1 lần phai hết cả",1
K giống trong ảnh,1
"Xấu, ko đáng với giá, from dấu size L mà chật",1
"Giặt đúng 2 lần vải bị nhăn co xấu cực 
Ko hề thêm muối",1
"áo chất liệu k phải cotton, nhắn tin bảo shop thì vòng vo mãi đổi mẫu khác? làm ăn lừa dối điêu trác kêu cotton mà có giống mô tả tí nào đâu=))? vải gì bị rão, quá nhiều nếp mặc vào xấu cả người. khuyên mọi người đừng nên mua hàng này!",1
"Chất lần sau khác hẳn với chất lần đầu mua ,chất lượng tệ",1
Áo k đúng kích thước shop quảng cáo,1
"Không có ảnh áo nên ảnh chỉ mang tính chất nhận xu. Chất vải khá mát, lần đầu mua ở shop qua lazada đặt 2 cái nhưng giao có 1 cái. Lại phải đặt lại lần 2 và mất nhiều phí hơn.",3
Vải sờ thì thấy mát. K quá mỏng nhưng k dày. Mùi áo thì k thể ngửi nổi. Ngoài cái mùi áo k thể ngửi được thì mọi thứ có thể chấp nhận. Với giá tiền đó thì cũng tạm được,3
"Mua 2 chiếc đầu tiên là chất vải k hẳn là cotong 100% nhé shop
Và cái thứ 2 là chiếc áo mầu đen của mình mua về giặt tay vơia nước thường ra khá nhiều mầu 
Còn chiếc mầu ranh rêu thì oke đẹp giặt k phai mầu
Áo chất lượng cũng phải chăng",3
Màu trên shop để là màu hồng ruốc. Nhưng khi nhận hàng màu hồng kiểu tím tím s s ý. Hic ko giống màu hồng ruốc huhu. Mua các màu trước ưng lắm. Chỉ có màu hồng này làm mk thất vọng. :((((,3
"Thun mỏng, phần cổ may khớp với đường may vai sẽ đẹp hơn, gói hàng đẹp",3
Hình ảnh chỉ mang tính chất lấy xu . Chất áo ok nhưng đường may kém,3
Áo màu đen chỗ may trên vai chỉ có 1 đường may thay vì 2 đường may như trên ảnh. Mình khá thất vọng về áo màu đen mặc dù đã được shop giải thích là do xưởng thích may như vậy :< các bạn mua màu đen nên xem xét !!!,3
"Đặt màu xám mà giao mà be không đẹp
Áo chất bình thường ,mỏng jixififfofofifififo",3
"Mình đặt size L vì trên bảng size ghi dài áo tận 71 cm nhưng mình đo chỉ được tầm 65 cm thôi còn ngắn hơn cả size M nên hơi thất vọng . Mình cao m55 mặc thấy cũng ok nhưng vì mình thích mặc oversize nên k ưng lắm , bạn nào muốn mặc rộng hẳn thì mình nghĩ nên đặt XL hoặc 2XL . ",3
"form áo khá đẹp, mình cao m55, 46kg mặc rộng qua mông nhé. Chất vải khá oke, tuy nhiên, mình vừa giặt một lần nước không thôi mà phai màu kinh lắm, hôm nhận hàng mình không có nhà nên không đánh giá luôn được.",3
Chất đẹp. Size M đo vừa in với size L 🙃. Form rất rất rộng. Mn mua nên cân nhắc ntin cho shop hỏi kỹ trước,3
Chả hiểu kiểu gì :) . Chất vải đẹp giao hàng 1 ngày max nhanh. Tội mỗi có vết bẩn như kia làm mình khó chịu ,3
áo đẹp tuyệt vời mua nhóm nên ưng ý =>> mỗi tội bảng size hơi sai lệch =)))) cũng tạm ,3
"Shop giao đúng mẫu, áo hơi mỏng, mặc mát, co dãn rất tốt
(Aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa)",3
Hiccc. Xem mọi người đánh giá nói chất vải mát nên tuii quất luôn 2 cái. Ai dè chất k mát đâuu,3
"Thời gian chuẩn bị và giao hàng nhanh 
Vải áo mỏng, là from áo dài nên lưu ý trước khi muA",3
"Áo mỏng và dễ nhăn cực ý 
Khá là thất vọng 
 Hình ảnh và video chỉ mang tính nhận xu ",3
"Áo mỏng, đổ lông kinh khủng. Thất vọng cực. Xinloi video k liên quan lắm",3
"Chất liệu cũng tạm được, hơi mỏng. Đặt 3 cái nhưng 2 áo màu cam và tím đường may ở vai k đc đẹp, bị dúm. Mong shop rút kinh nghiệm để áo đẹp hơn.",3
"🙄hơi thất vọng mua 2 cái lần trước ưng lắm nên lần này lại mua mà lần này áo nhỏ đặt xl mà như size M,l ngắn gần 3 phân so với áo lần trước mua luôn ấy ",3
Quần vs giá này thì vải ok. Nhưng mà phần size chart shop nên tư vấn kỹ lại mình 72kg mua XL từ 70 80kg mà mặc ko kéo qua mông. Dù đã nhắn shop nhờ tư vấn r @@ quá buồn,3
áo hơi nhăn,3
"Áo khi mới mở ra thì khá hơi khi mặc thì bị dính vải lên trên người 
Phù hợp với túi tiền",3
Giao lâu,3
Áo màu be mỏng quá nên tạm đánh giá shop 3⭐️,3
"Chất vải khác với lần trước ,form áo thay đổi ,cùng size L mà lần này áo ngắn đi nhiều  nên mặc không ưng lắm!",3
"Vải ổn, cổ áo như được thiết kế để siết cổ, k biết giặt vài lần nó có rộng cái cổ áo ra tí nào k",3
"Đặt 3 cái áo size M lấy 2 cái M còn 1 cái áo size XL trời quơi bó tay shop luôn có hết hàng size thì báo nói 1 mih biết 1 tiếng chứ đừng có lấy đại size khác lớn hơn.Mặc vô mún bơi trong cái áo luôn, shop rút kinh nghiệm giùm mih ạ! Mih đặt 3 cái size M và có còn note rõ dặn shop nữa,áo thì đẹp r ạ",3
Bán để ny t nhìn thấy lz,3
Áo rất dễ bị nhăn,3
Áo chất đẹp. Size không đúng đặt 2 cái m và xl mà bằng nhau,3
Kém,3
Chất vải và đường may tốt nhưng áo bé hơn so vs bảng size nên ko ưng lắm,3
"Giao hàng nhanh, đơn trước mình bị thất lạc bên vận chuyển ko giao, báo mình ko nhận , bị shopee cảnh cáo. ",3
"😑😑😑
Áo hơi mỏng",3
"Dáng áo đẹp ạ , mỗi tội vải mỏng nhìn rõ áo bên trong",3
"Mùng 1 mang cái quần mày đi chơi, rớt cái ví mất tiu :)))",3
ao bị lỗi và đổ lông nhjều mua 4 cái chỉ hài lòng 2 cái :(( chán quá,3
Mua size L mà shop đưa XL,3
"áo màu cam k tươi được như ảnh
như màu cam đỏ",3
"Chất vải mát. Tuy nhiên mình đặc biệt k thích phần cổ áo, áo màu trắng còn cổ áo lại màu ngà mặc lên như bị ố vàng vậy!!",3
Tạm dc,3
Sản phẩm oke nhưng giao trễ ,3
"Màu xanh đẹp hơn màu trắng, vải trắng hơi mỏng ",3
Cùng size nhưng có một áo to hơn,3
"Mua 6 chiếc gửi 5 chiếc , thiếu 1 chiếc màu trắng
size M mà cái thì rộng cái thì vừa
Viền cổ may dọc vải
Lách may lệch và hở đường chỉ",3
M70 70kg sz XL quá to và rộng 90 kg mặc vừa ,3
"Thủng  đúng chỗ vl 
Lươn lẹo",3
Áo hơi tệ vì cái nhãn mác áo mặc làm ngứa lưng:((,3
Quần có vết hơi dơ. Ổn vs giá,3
Jdjdfhdhjdjdbhdhdhjjdihxusujxjdhuusjshxdhhdjxdjdjxjdjjđjjdjdjdjdjúudhhdhdjjđjjdjdjđjbdbdvbdbdbdbdbbbdbdsbbsshhsdhdhdhhddhdhdhdhdhdhdhdhdhdhdhdhdhhdg,4
